rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speedX,speedY,speedZ
1625346593545857142,,675,,1625346593,545663983,"""base_link""",-0.115455321968,-0.0735254138708,0.0239823013544
1625346593748691969,,676,,1625346593,748423529,"""base_link""",-0.103648990393,0.0052015776746,0.0187432337552
1625346593985531817,,677,,1625346593,985219220,"""base_link""",-0.0301899742335,0.102729618549,0.0171947795898
1625346594284030834,,678,,1625346594,283843913,"""base_link""",0.0667971670628,0.116853177547,0.0204583071172
1625346594461419048,,679,,1625346594,461209836,"""base_link""",0.12346740067,0.0703762993217,0.0257330350578
1625346594724096530,,680,,1625346594,723452927,"""base_link""",0.099585711956,0.00111514143646,0.0206338763237
1625346594937736715,,681,,1625346594,937483581,"""base_link""",0.0276328362525,-0.0705024152994,0.02472650446
1625346595172555053,,682,,1625346595,172309220,"""base_link""",-0.0488215796649,-0.0999535024166,0.0199124068022
1625346595461042598,,683,,1625346595,460886177,"""base_link""",-0.101305305958,-0.049404554069,0.0199508164078
1625346595642313605,,684,,1625346595,642134818,"""base_link""",-0.0969954878092,0.0219838898629,0.0231570079923
1625346595900904470,,685,,1625346595,900688902,"""base_link""",-0.0404321327806,0.0792436674237,0.0199338216335
1625346596112065418,,686,,1625346596,111841723,"""base_link""",0.044560495764,0.0897090286016,0.0225876756012
1625346596349485295,,687,,1625346596,349287496,"""base_link""",0.109850510955,0.0347002781928,0.0216648373753
1625346596636034682,,688,,1625346596,635882072,"""base_link""",0.111480906606,-0.0436975024641,0.0200351923704
1625346596824539406,,689,,1625346596,824328821,"""base_link""",0.0516890063882,-0.110695496202,0.0231127440929
1625346597085870992,,690,,1625346597,85544950,"""base_link""",-0.0315072312951,-0.102778665721,0.0202760975808
1625346597297389584,,691,,1625346597,297187610,"""base_link""",-0.110520236194,-0.0377139858902,0.0243401825428
1625346597532940093,,692,,1625346597,532624821,"""base_link""",-0.124765373766,0.046912189573,0.0233366079628
1625346597826597624,,693,,1625346597,826392775,"""base_link""",-0.0654808133841,0.111659117043,0.0190753377974
1625346598003679126,,694,,1625346598,3452474,"""base_link""",0.0215668007731,0.112115308642,0.0219868589193
1625346598264923158,,695,,1625346598,264699366,"""base_link""",0.115928605199,0.0344319455326,0.0208011269569
1625346598478277634,,696,,1625346598,478115865,"""base_link""",0.155630663037,-0.0474484600127,0.0238847602159
1625346598715544359,,697,,1625346598,715392690,"""base_link""",0.107965633273,-0.108181782067,0.0242525991052
1625346599008295564,,698,,1625346599,8039336,"""base_link""",0.0314954817295,-0.105521664023,0.020598821342
1625346599191286244,,699,,1625346599,191060557,"""base_link""",-0.0661925002933,-0.0510217100382,0.0223012901843
1625346599454463275,,700,,1625346599,453609710,"""base_link""",-0.141253635287,0.0373182334006,0.0206597931683
1625346599667853035,,701,,1625346599,667623434,"""base_link""",-0.167321026325,0.0992798730731,0.0206343457103
1625346599906949670,,702,,1625346599,906776567,"""base_link""",-0.0990297570825,0.0779786929488,0.0171920098364
1625346600192699330,,703,,1625346600,192504088,"""base_link""",-0.0116873160005,0.0155486324802,0.0222095660865
1625346600379305042,,704,,1625346600,379083116,"""base_link""",0.0811658352613,-0.0663478299975,0.0194502193481
1625346600639181048,,705,,1625346600,638920358,"""base_link""",0.113339118659,-0.0947078764439,0.0218939613551
1625346600852034670,,706,,1625346600,851787144,"""base_link""",0.084118142724,-0.0667246431112,0.0218015182763
1625346601087926970,,707,,1625346601,87733360,"""base_link""",0.0015715889167,0.00824458990246,0.0195388831198
1625346601382644940,,708,,1625346601,382461596,"""base_link""",-0.0824489817023,0.0792699530721,0.0226887855679
1625346601561045163,,709,,1625346601,560875856,"""base_link""",-0.115507617593,0.106451317668,0.0200521014631
1625346601821828238,,710,,1625346601,821589407,"""base_link""",-0.0570626109838,0.046207357198,0.0172901451588
1625346602034152865,,711,,1625346602,33966231,"""base_link""",0.0311108548194,-0.0335201844573,0.0222847312689
1625346602273846058,,712,,1625346602,273412038,"""base_link""",0.103978410363,-0.0909501761198,0.0206166729331
1625346602567507032,,713,,1625346602,567336078,"""base_link""",0.10726659745,-0.088283225894,0.0210674963892
1625346602753422525,,714,,1625346602,753197485,"""base_link""",0.0468665696681,-0.032987691462,0.0204760301858
1625346603016918717,,715,,1625346603,16480408,"""base_link""",-0.0372758954763,0.0425520725548,0.0188512802124
1625346603229119625,,716,,1625346603,228898619,"""base_link""",-0.108837634325,0.101295240223,0.0235814973712
1625346603465367202,,717,,1625346603,465161727,"""base_link""",-0.113352797925,0.0919026359916,0.0159997846931
1625346603750806436,,718,,1625346603,750644883,"""base_link""",-0.045440711081,0.0238481778651,0.0142899248749
1625346603948262946,,719,,1625346603,947856438,"""base_link""",0.04201631248,-0.0567802004516,0.0171850137413
1625346604219893773,,720,,1625346604,219716215,"""base_link""",0.14478340745,-0.119568765163,0.0176753252745
1625346604418426507,,721,,1625346604,418221272,"""base_link""",0.198651403189,-0.140226840973,0.00417572818696
1625346604653668641,,722,,1625346604,653465979,"""base_link""",0.154934152961,-0.104233376682,0.00330551527441
1625346604948705185,,723,,1625346604,948494871,"""base_link""",0.0893993154168,-0.0547761023045,0.00328832259402
1625346605124282440,,724,,1625346605,123949238,"""base_link""",0.0290569253266,-0.013456331566,0.00183135271072
1625346605394134547,,725,,1625346605,393919672,"""base_link""",-0.0131706884131,0.0132436342537,0.00169976870529
1625346605603813912,,726,,1625346605,603616523,"""base_link""",-0.0372720994055,0.0265260562301,0.000834148027934
1625346605843560648,,727,,1625346605,843402570,"""base_link""",-0.0436642318964,0.0281284675002,0.00016217349912
1625346606137372664,,728,,1625346606,137091299,"""base_link""",-0.0427473261952,0.0240709055215,-0.000225922456593
1625346606318567089,,729,,1625346606,318308318,"""base_link""",-0.0384982600808,0.0213934145868,-0.000575122132432
1625346606579550768,,730,,1625346606,579370119,"""base_link""",-0.0353175327182,0.0200391151011,-0.000704875099473
1625346606788442627,,731,,1625346606,788161958,"""base_link""",-0.0296890065074,0.0195556860417,-0.000893636257388
1625346607023364173,,732,,1625346607,22896504,"""base_link""",-0.0275639817119,0.0192189719528,-0.000919285521377
1625346607306655631,,733,,1625346607,306188537,"""base_link""",-0.0225499887019,0.0187717918307,-0.00134370906744
1625346607492123951,,734,,1625346607,491958480,"""base_link""",-0.020698171109,0.0136706382036,-0.00147359701805
1625346607762034529,,735,,1625346607,761841878,"""base_link""",-0.0205518938601,0.0120308306068,-0.00137920340057
1625346607961173461,,736,,1625346607,961009040,"""base_link""",-0.0205112062395,0.0117141921073,-0.00147869903594
1625346608200409557,,737,,1625346608,200220789,"""base_link""",-0.0199569053948,0.0118364114314,-0.00151355552953
1625346608498552190,,738,,1625346608,498339447,"""base_link""",-0.0191553905606,0.0116804409772,-0.0013928108383
1625346608677938391,,739,,1625346608,677704159,"""base_link""",-0.0183263402432,0.0112536577508,-0.00150919111911
1625346608946521779,,740,,1625346608,946364218,"""base_link""",-0.0175447799265,0.0107674589381,-0.00144880870357
1625346609155685820,,741,,1625346609,155314784,"""base_link""",-0.0128642991185,0.0104313958436,-0.00154143525288
1625346609390368964,,742,,1625346609,390019298,"""base_link""",-0.0109370751306,0.0100941900164,-0.00162605429068
1625346609679256725,,743,,1625346609,678900645,"""base_link""",-0.0105507588014,0.00530427601188,-0.00160093849991
1625346609860454984,,744,,1625346609,860153762,"""base_link""",-0.0106335571036,0.00347991427407,-0.00160713412333
1625346610121682387,,745,,1625346610,121499492,"""base_link""",-0.0105226747692,0.00363963004202,-0.00147498236038
1625346610331315893,,746,,1625346610,330982629,"""base_link""",-0.0101052504033,0.00430831499398,-0.00146491371561
1625346610567324412,,747,,1625346610,567003870,"""base_link""",-0.00965680088848,0.00454730167985,-0.00138101994526
1625346610852985245,,748,,1625346610,852819708,"""base_link""",-0.0092791467905,0.00445832312107,-0.00144415337127
1625346611039321986,,749,,1625346611,38984324,"""base_link""",-0.00895005185157,0.00433399900794,-0.00127213064115
1625346611314631499,,750,,1625346611,314440473,"""base_link""",-0.00423369882628,0.00420107413083,-0.001198787475
1625346611515747926,,751,,1625346611,515581536,"""base_link""",-0.00240404391661,0.00406904518604,-0.000934090290684
1625346611754672622,,752,,1625346611,754206176,"""base_link""",-0.00268380623311,0.0041189645417,-0.00086115609156
1625346612046999076,,753,,1625346612,46777514,"""base_link""",-0.00334865925834,0.00405486440286,-0.000533917045686
1625346612228372751,,754,,1625346612,228141859,"""base_link""",-0.00368025014177,0.00403999490663,-6.97003706591e-05
1625346612494720662,,755,,1625346612,494572398,"""base_link""",-0.00379333086312,0.0039850701578,0.000114458998723
1625346612699648217,,756,,1625346612,699416825,"""base_link""",-0.00804688688368,0.00391649082303,6.37093689875e-05
1625346612935311221,,757,,1625346612,935044461,"""base_link""",-0.00941832643002,0.00387949007563,-2.41999277932e-05
1625346613224168960,,758,,1625346613,223961826,"""base_link""",-0.00876882579178,0.00377097935416,-9.79909527814e-05
1625346613406598894,,759,,1625346613,406373477,"""base_link""",-0.00329707935452,0.00367684941739,-0.000218233166379
1625346613668097737,,760,,1625346613,667911345,"""base_link""",-0.00115795864258,0.00356913101859,-0.000450571649708
1625346613877703789,,761,,1625346613,877363607,"""base_link""",-0.00132102251519,0.00359652284533,-0.000516658066772
1625346614113225704,,762,,1625346614,112948964,"""base_link""",-0.00213461299427,0.00360328378156,-0.000531958357897
1625346614401843584,,763,,1625346614,401651598,"""base_link""",-0.00250168866478,0.00353735452518,-0.000551885459572
1625346614591583664,,764,,1625346614,591377145,"""base_link""",-0.00253744889051,0.00349115487188,-0.000765189994127
1625346614862941841,,765,,1625346614,862750908,"""base_link""",-0.00241608638316,0.00332992803305,-0.000708025181666
1625346615070199954,,766,,1625346615,69799137,"""base_link""",-0.00232440675609,0.00322617148049,-0.000776791886892
1625346615305681089,,767,,1625346615,305386847,"""base_link""",-0.00228084833361,0.00323653803207,-0.000824182236101
1625346615596108747,,768,,1625346615,595652226,"""base_link""",-0.00227756868117,0.00311792688444,-0.000787358090747
1625346615776684704,,769,,1625346615,776298207,"""base_link""",-0.00222607073374,0.00306983455084,-0.000713700137567
1625346616042674387,,770,,1625346616,42465385,"""base_link""",-0.00225747772492,0.00301050185226,-0.000623328553047
1625346616247111317,,771,,1625346616,246911101,"""base_link""",-0.00220741285011,0.0029344568029,-0.000592017546296
1625346616482307880,,772,,1625346616,482154774,"""base_link""",-0.00219033844769,0.00283078779466,-0.000525869487319
1625346616772346737,,773,,1625346616,772196935,"""base_link""",-0.00224044593051,0.00279106991366,-0.000393135473132
1625346616953081762,,774,,1625346616,952664118,"""base_link""",-0.00657506706193,0.00272849970497,-0.000299152045045
1625346617212352511,,775,,1625346617,212050638,"""base_link""",-0.00803044252098,0.0026403577067,-6.61195153953e-05
1625346617427895791,,776,,1625346617,427700534,"""base_link""",-0.00308126211166,0.00261622969992,-1.68262013176e-05
1625346617668262430,,777,,1625346617,667709711,"""base_link""",-0.000648403016385,0.00251053925604,-0.000152670370881
1625346617956138877,,778,,1625346617,955818070,"""base_link""",-0.000538099731784,0.00251405965537,-0.000243922171649
1625346618147644060,,779,,1625346618,147272205,"""base_link""",-0.00122262979858,0.00253257039003,-0.000293696590234
1625346618417955088,,780,,1625346618,417768333,"""base_link""",-0.00166265130974,0.00243539037183,-0.000234291903325
1625346618619728507,,781,,1625346618,619254924,"""base_link""",-0.00176045694388,0.00242034788243,-0.000166589656146
1625346618856200859,,782,,1625346618,855718654,"""base_link""",-0.00165118172299,0.0023730378598,-0.000256485276623
1625346619152043695,,783,,1625346619,151846372,"""base_link""",-0.00155463651754,0.00231561204419,-0.000193988904357
1625346619329544598,,784,,1625346619,329351374,"""base_link""",-0.00153625942767,0.00221891887486,-6.4260995714e-05
1625346619598116237,,785,,1625346619,597928474,"""base_link""",-0.0015915321419,0.00219729333185,-0.000246090115979
1625346619805163951,,786,,1625346619,804928082,"""base_link""",-0.00162002979778,0.00217307428829,-0.000216519765672
1625346620042541936,,787,,1625346620,42379825,"""base_link""",-0.00159078615252,0.00222389353439,-0.000118630196084
1625346620333086680,,788,,1625346620,332888926,"""base_link""",-0.00167343323119,0.00223296112381,-0.000107138752355
1625346620516253672,,789,,1625346620,515935263,"""base_link""",-0.0017382389633,0.0022971262224,0.000125560283777
1625346620778902341,,790,,1625346620,778720444,"""base_link""",-0.00166171533056,0.00227358401753,0.000205201780773
1625346620989476819,,791,,1625346620,989279458,"""base_link""",-0.00162348244339,0.00223176158033,6.26224355074e-05
1625346621227665965,,792,,1625346621,227402906,"""base_link""",-0.00159242330119,0.00227428250946,0.000129337771796
1625346621514227343,,793,,1625346621,514074475,"""base_link""",-0.00170378678013,0.00228191376664,0.000170145576703
1625346621702909998,,794,,1625346621,702648790,"""base_link""",-0.00174439267721,0.00228778738528,0.000145692727529
1625346621976847381,,795,,1625346621,976676943,"""base_link""",-0.00175225327257,0.00232945382595,0.000250160403084
1625346622178233438,,796,,1625346622,177973578,"""base_link""",-0.00173745059874,0.00228417641483,0.000223840630497
1625346622416768002,,797,,1625346622,416469370,"""base_link""",-0.00174680317286,0.00235515739769,9.69205939327e-05
1625346622710747499,,798,,1625346622,710401732,"""base_link""",-0.00174569967203,0.0022931243293,0.00011942430865
1625346622892637932,,799,,1625346622,892214728,"""base_link""",-0.00170177186374,0.00229042884894,0.000203634350328
1625346623157151833,,800,,1625346623,156959685,"""base_link""",-0.00160084583331,0.00239517958835,0.000339014659403
1625346623365449807,,801,,1625346623,365146103,"""base_link""",-0.00149506574962,0.00241985637695,0.000436547677964
1625346623600659157,,802,,1625346623,600370803,"""base_link""",-0.00144195707981,0.00241484143771,0.000500049151015
1625346623891830527,,803,,1625346623,891564147,"""base_link""",-0.00837870594114,-0.0261324550956,-0.0326069518924
1625346624071107657,,804,,1625346624,70828940,"""base_link""",-0.0395895317197,-0.164121687412,-0.0412291362882
1625346624333567269,,805,,1625346624,333405915,"""base_link""",-0.0711165517569,-0.349049687386,-0.0349382609129
1625346624546560341,,806,,1625346624,546085185,"""base_link""",-0.083398886025,-0.541127502918,-0.0329007506371
1625346624783868708,,807,,1625346624,783562784,"""base_link""",-0.0499277561903,-0.709988892078,-0.0359176360071
1625346625070870745,,808,,1625346625,70594886,"""base_link""",0.0270286612213,-0.732615113258,-0.0508730337024
1625346625259661974,,809,,1625346625,259388857,"""base_link""",0.0853409990668,-0.742712676525,-0.043671913445
1625346625525706531,,810,,1625346625,525513527,"""base_link""",0.0869314819574,-0.729804337025,-0.0462565533817
1625346625737122543,,811,,1625346625,736329472,"""base_link""",0.0387197323143,-0.710663676262,-0.0437146015465
1625346625975149239,,812,,1625346625,974489769,"""base_link""",-0.0450617149472,-0.688371956348,-0.0464444309473
1625346626259942833,,813,,1625346626,259628641,"""base_link""",-0.0983884707093,-0.647971749306,-0.0490803383291
1625346626448171494,,814,,1625346626,447720038,"""base_link""",-0.0705361142755,-0.62231528759,-0.0415210165083
1625346626707759062,,815,,1625346626,707516181,"""base_link""",0.00264405156486,-0.606482088566,-0.0448553152382
1625346626918310127,,816,,1625346626,918034274,"""base_link""",0.0910013690591,-0.586129367352,-0.0467153228819
1625346627153960474,,817,,1625346627,153481034,"""base_link""",0.140169993043,-0.593272745609,-0.037678450346
1625346627440530248,,818,,1625346627,440282158,"""base_link""",0.114092037082,-0.572744786739,-0.0457565933466
1625346627627533953,,819,,1625346627,627266823,"""base_link""",0.0320252403617,-0.51287150383,-0.0402216985822
1625346627890480312,,820,,1625346627,890280912,"""base_link""",-0.0637065321207,-0.427960693836,-0.0335088968277
1625346628101507451,,821,,1625346628,101095114,"""base_link""",-0.128486663103,-0.302390813828,-0.0354933366179
1625346628339328150,,822,,1625346628,339064890,"""base_link""",-0.10723349452,-0.157370373607,-0.0303667224944
1625346628625608055,,823,,1625346628,625407533,"""base_link""",-0.0308151375502,0.0290022827685,-0.0302018057555
1625346628815488286,,824,,1625346628,815260221,"""base_link""",0.0509481541812,0.2139313519,-0.0296450313181
1625346629077926120,,825,,1625346629,77728410,"""base_link""",0.10532605648,0.357163697481,-0.0275456383824
1625346629289330153,,826,,1625346629,288909853,"""base_link""",0.0947164446115,0.401115000248,-0.0376930348575
1625346629524811598,,827,,1625346629,524321525,"""base_link""",0.0357572175562,0.385791271925,-0.0356978327036
1625346629806957646,,828,,1625346629,806726892,"""base_link""",-0.0502681881189,0.320235401392,-0.0400668643415
1625346629996147197,,829,,1625346629,995646865,"""base_link""",-0.124455958605,0.222027808428,-0.031264282763
1625346630256773757,,830,,1625346630,256582510,"""base_link""",-0.113073684275,0.0957931578159,-0.0275383591652
1625346630467541508,,831,,1625346630,467170765,"""base_link""",-0.049591910094,-0.0236240644008,-0.0261939316988
1625346630706014273,,832,,1625346630,705652394,"""base_link""",0.0415584407747,-0.143266677856,-0.0215175338089
1625346630992177268,,833,,1625346630,991954753,"""base_link""",0.112942650914,-0.206061348319,-0.0253179352731
1625346631175616916,,834,,1625346631,175221918,"""base_link""",0.114115953445,-0.198655888438,-0.0296254772693
1625346631440209041,,835,,1625346631,440018480,"""base_link""",0.0318070985377,-0.114443875849,-0.0269702300429
1625346631654939865,,836,,1625346631,654572461,"""base_link""",-0.0537212714553,-0.0303669348359,-0.0219644904137
1625346631894349957,,837,,1625346631,894146418,"""base_link""",-0.114594958723,0.061925791204,-0.0202413760126
1625346632189420357,,838,,1625346632,189015965,"""base_link""",-0.109926469624,0.126692116261,-0.0215581506491
1625346632369183289,,839,,1625346632,368923921,"""base_link""",-0.0445837676525,0.103938654065,-0.0238635297865
1625346632627345101,,840,,1625346632,627149221,"""base_link""",0.0591435953975,0.0236843191087,-0.0230239406228
1625346632841086981,,841,,1625346632,840824322,"""base_link""",0.137457847595,-0.0810144469142,-0.0190960690379
1625346633075670125,,842,,1625346633,75436779,"""base_link""",0.114683873951,-0.140852436423,-0.0177508890629
1625346633359040625,,843,,1625346633,358771523,"""base_link""",0.0378466509283,-0.11856816709,-0.0202948451042
1625346633547134409,,844,,1625346633,546890783,"""base_link""",-0.0488871745765,-0.0537328049541,-0.0204556137323
1625346633805123118,,845,,1625346633,804896212,"""base_link""",-0.125325635076,0.0502330139279,-0.0186679791659
1625346634019117290,,846,,1625346634,18679857,"""base_link""",-0.129982754588,0.144355535507,-0.0183854475617
1625346634255284125,,847,,1625346634,254888461,"""base_link""",-0.0668126940727,0.152878805995,-0.0166529696435
1625346634541407743,,848,,1625346634,541165210,"""base_link""",0.0335100516677,0.0870100557804,-0.0182252936065
1625346634733015534,,849,,1625346634,732755612,"""base_link""",0.121355012059,-0.00547411711887,-0.0163687281311
1625346634996835113,,850,,1625346634,996565046,"""base_link""",0.129434362054,-0.100268796086,-0.0135071957484
1625346635210742537,,851,,1625346635,210574673,"""base_link""",0.0707417428493,-0.13269469142,-0.0123807042837
1625346635445046117,,852,,1625346635,444865023,"""base_link""",-0.0217704791576,-0.0818290635943,-0.0145340207964
1625346635727410288,,853,,1625346635,727158224,"""base_link""",-0.115796037018,0.000709956570063,-0.0142282471061
1625346635913843900,,854,,1625346635,913537310,"""base_link""",-0.148580774665,0.0923719182611,-0.0102040506899
1625346636175999686,,855,,1625346636,175862971,"""base_link""",-0.105224534869,0.138227790594,-0.0100614335388
1625346636387189147,,856,,1625346636,386756584,"""base_link""",-0.00958059635013,0.10427711159,-0.0135471988469
1625346636625591398,,857,,1625346636,625180216,"""base_link""",0.0968218296766,0.0132177323103,-0.0101190563291
1625346636911284210,,858,,1625346636,911025914,"""base_link""",0.151974007487,-0.0788153633475,-0.00890135578811
1625346637103365560,,859,,1625346637,102931802,"""base_link""",0.119028992951,-0.12779006362,-0.00886464864016
1625346637362494386,,860,,1625346637,362300015,"""base_link""",0.0436593927443,-0.0933544784784,-0.00987821165472
1625346637574108174,,861,,1625346637,573924273,"""base_link""",-0.0558623969555,-0.0162361823022,-0.0105458153412
1625346637810382783,,862,,1625346637,809816532,"""base_link""",-0.138396635652,0.0791257098317,-0.00587398698553
1625346638104713211,,863,,1625346638,104562615,"""base_link""",-0.12334985286,0.120129428804,-0.00449550896883
1625346638281548491,,864,,1625346638,281379683,"""base_link""",-0.0650218054652,0.101007223129,-0.00421477248892
1625346638541522508,,865,,1625346638,541319055,"""base_link""",0.00601164344698,0.0484734922647,-0.00632958998904
1625346638754554592,,866,,1625346638,754347634,"""base_link""",0.0896204188466,-0.0433207117021,-0.00592481065542
1625346638990520717,,867,,1625346638,990293023,"""base_link""",0.123869597912,-0.130360230803,-0.00153866549954
1625346639274524951,,868,,1625346639,274258568,"""base_link""",0.0642979592085,-0.130290284753,-0.00218159565702
1625346639463893834,,869,,1625346639,463692841,"""base_link""",-0.00522077316418,-0.0856864973903,-9.29026864469e-05
1625346639725190300,,870,,1625346639,724983280,"""base_link""",-0.0736783146858,-0.0182917173952,0.000273207668215
1625346639939101544,,871,,1625346639,938768040,"""base_link""",-0.113102599978,0.0665781348944,0.00147084053606
1625346640176401220,,872,,1625346640,176235604,"""base_link""",-0.0594446621835,0.121666058898,-0.000448592298198
1625346640459999688,,873,,1625346640,459764416,"""base_link""",0.0354233980179,0.0988109335303,-0.00225321692415
1625346640648281821,,874,,1625346640,647922109,"""base_link""",0.125184640288,0.0287631601095,-0.000335445161909
1625346640908603163,,875,,1625346640,908385102,"""base_link""",0.124449014664,-0.0639600977302,-0.000100821911474
1625346641120016082,,876,,1625346641,119697591,"""base_link""",0.055636588484,-0.126526787877,0.000827920623124
1625346641357811894,,877,,1625346641,357289830,"""base_link""",-0.0323383547366,-0.10949010402,-0.00229827989824
1625346641655500984,,878,,1625346641,655196208,"""base_link""",-0.105294629931,-0.0264632049948,-0.0031214505434
1625346641832692037,,879,,1625346641,832474875,"""base_link""",-0.111693106592,0.0802543610334,0.000461063347757
1625346642092660683,,880,,1625346642,92443979,"""base_link""",-0.0491905175149,0.14790931344,0.00041044736281
1625346642308774814,,881,,1625346642,308541111,"""base_link""",0.0428404137492,0.130957052112,-0.000157573726028
1625346642546927911,,882,,1625346642,546713512,"""base_link""",0.114074215293,0.0705957636237,-0.000683671212755
1625346642840071334,,883,,1625346642,839924270,"""base_link""",0.118715330958,-0.0260694157332,-0.00236570555717
1625346643024392151,,884,,1625346643,24133090,"""base_link""",0.0646280273795,-0.124176837504,-0.000292579643428
1625346643284318309,,885,,1625346643,284016982,"""base_link""",-0.0107705108821,-0.155009537935,0.00103142438456
1625346643496041668,,886,,1625346643,495873110,"""base_link""",-0.0979715883732,-0.107802636921,0.00319590652362
1625346643731802119,,887,,1625346643,731630203,"""base_link""",-0.131327033043,-0.0258793197572,0.00503471773118
1625346644015121785,,888,,1625346644,14797909,"""base_link""",-0.0973099470139,0.0672076195478,0.00185665045865
1625346644203160335,,889,,1625346644,202955727,"""base_link""",-0.016945483163,0.1332077384,0.00486987549812
1625346644462816348,,890,,1625346644,462583381,"""base_link""",0.0753812938929,0.0951958522201,0.00614582467824
1625346644675647651,,891,,1625346644,675377339,"""base_link""",0.126522749662,0.0212596785277,0.00621022284031
1625346644911514614,,892,,1625346644,911314553,"""base_link""",0.0823861733079,-0.0668028891087,0.00300153600983
1625346645208897642,,893,,1625346645,208707123,"""base_link""",-0.00293020438403,-0.115897633135,0.00473004300147
1625346645385419299,,894,,1625346645,385258859,"""base_link""",-0.0932829678059,-0.0808207541704,0.00223266310059
1625346645647067872,,895,,1625346645,646842193,"""base_link""",-0.127408489585,0.00700844917446,0.00276362523437
1625346645861384542,,896,,1625346645,861174715,"""base_link""",-0.0847108364105,0.0994819775224,0.00722861709073
1625346646099202104,,897,,1625346646,98941062,"""base_link""",-0.00116476067342,0.125315621495,0.00636534392834
1625346646388803392,,898,,1625346646,388616970,"""base_link""",0.0862495526671,0.0789219141006,0.00790965650231
1625346646570456138,,899,,1625346646,570260711,"""base_link""",0.119062632322,-0.00165973149706,0.00531708961353
1625346646829706370,,900,,1625346646,829564026,"""base_link""",0.0594188347459,-0.105193540454,0.0077658854425
1625346647041788354,,901,,1625346647,41605951,"""base_link""",-0.0229673832655,-0.149680167437,0.0103049632162
1625346647278314882,,902,,1625346647,278103341,"""base_link""",-0.107291795313,-0.0948687121272,0.00731649342924
1625346647562472003,,903,,1625346647,562060823,"""base_link""",-0.12852576375,0.00242223544046,0.00928016193211
1625346647750909068,,904,,1625346647,750709288,"""base_link""",-0.0793863385916,0.0982395559549,0.00875104684383
1625346648010990318,,905,,1625346648,10786115,"""base_link""",0.0273975469172,0.139190763235,0.00951761938632
1625346648223710822,,906,,1625346648,223449288,"""base_link""",0.126081034541,0.101405888796,0.0100114922971
1625346648462088130,,907,,1625346648,461933754,"""base_link""",0.154919028282,0.026719968766,0.00958668068051
1625346648764699482,,908,,1625346648,764535321,"""base_link""",0.0912505090237,-0.0770422071218,0.00859705731273
1625346648939879368,,909,,1625346648,939679484,"""base_link""",0.000787014316302,-0.134490802884,0.014409346506
1625346649201927168,,910,,1625346649,201703307,"""base_link""",-0.0915148407221,-0.0988840088248,0.0100572668016
1625346649413474589,,911,,1625346649,413238624,"""base_link""",-0.123922996223,-0.00669949315488,0.00951306149364
1625346649648592076,,912,,1625346649,648422229,"""base_link""",-0.0775308981538,0.0894679203629,0.013939211145
1625346649932121898,,913,,1625346649,931867463,"""base_link""",0.00834986194968,0.133342713118,0.0128656271845
1625346650119878102,,914,,1625346650,119545164,"""base_link""",0.0944390445948,0.0956488326192,0.0151837607846
1625346650381653412,,915,,1625346650,381459566,"""base_link""",0.123870171607,0.024576202035,0.0120334075764
1625346650595848469,,916,,1625346650,595660009,"""base_link""",0.0705719441175,-0.0802577733994,0.00958344619721
1625346650833989156,,917,,1625346650,833753566,"""base_link""",-0.0275792311877,-0.138788282871,0.0150764333084
1625346651120688810,,918,,1625346651,120323811,"""base_link""",-0.102073214948,-0.122511781752,0.014184162952
1625346651307608369,,919,,1625346651,307432142,"""base_link""",-0.106387332082,-0.0512953288853,0.0149280652404
1625346651566126962,,920,,1625346651,565897893,"""base_link""",-0.05209916085,0.0393572822213,0.014181365259
1625346651777619992,,921,,1625346651,777420037,"""base_link""",0.0321107581258,0.125227704644,0.0136379301548
1625346652012411703,,922,,1625346652,12213654,"""base_link""",0.109848611057,0.132361382246,0.0155171398073
1625346652306536030,,923,,1625346652,306260588,"""base_link""",0.126863509417,0.0716418772936,0.0186846032739
1625346652484220416,,924,,1625346652,484007256,"""base_link""",0.0766956731677,-0.00947417970747,0.0180882830173
1625346652745408258,,925,,1625346652,745229152,"""base_link""",-0.0014988144394,-0.0993281379342,0.0178879313171
1625346652958824968,,926,,1625346652,958540971,"""base_link""",-0.0983188524842,-0.142677083611,0.0184647347778
1625346653195596123,,927,,1625346653,195407800,"""base_link""",-0.146515861154,-0.110114112496,0.0155987469479
1625346653488164858,,928,,1625346653,487949621,"""base_link""",-0.106064513326,-0.0176729615778,0.0129131004214
1625346653671658312,,929,,1625346653,671494923,"""base_link""",-0.0459652990103,0.0666511356831,0.019314583391
1625346653935173312,,930,,1625346653,934964657,"""base_link""",0.0238002929837,0.120422817767,0.0201431177557
1625346654148523729,,931,,1625346654,148276679,"""base_link""",0.0980794280767,0.11593350023,0.0168711189181
1625346654383889943,,932,,1625346654,383676729,"""base_link""",0.114453829825,0.0365381091833,0.0140360370278
1625346654667091041,,933,,1625346654,666656317,"""base_link""",0.0515866242349,-0.0664488822222,0.0151214161888
1625346654854748290,,934,,1625346654,854522983,"""base_link""",-0.0260068196803,-0.124998688698,0.0191176943481
1625346655113859999,,935,,1625346655,113662216,"""base_link""",-0.0975553765893,-0.0805635303259,0.0161128994077
1625346655326912100,,936,,1625346655,326748741,"""base_link""",-0.114222034812,0.00815919693559,0.0203705597669
1625346655563713183,,937,,1625346655,563523828,"""base_link""",-0.0621382556856,0.0974461436272,0.0174505244941
